Lat,Long,Temp_Max,Temp_Min,Year
28.20154,76.5526,35.04,20.15,2002
28.20154,76.5526,32.71,19.01,2003
28.20154,76.5526,34.18,19.85,2004
28.20154,76.5526,33.25,18.99,2005
28.20154,76.5526,34.12,20.02,2006
28.20154,76.5526,33.63,19.45,2007
28.20154,76.5526,32.76,19.07,2008
28.20154,76.5526,34.16,19.84,2009
28.20154,76.5526,33.09,19.96,2010
28.20154,76.5526,32.55,19.02,2011
28.20154,76.5526,32.88,18.73,2012
28.20154,76.5526,31.81,18.54,2013
28.20154,76.5526,33.0,19.12,2014
28.20154,76.5526,32.87,19.02,2015
28.208,74.37141,32.02,19.33,1997
28.208,74.37141,33.5,20.34,1998
28.208,74.37141,35.1,21.11,1999
28.208,74.37141,34.8,20.81,2000
28.208,74.37141,34.24,20.69,2001
28.208,74.37141,35.33,21.45,2002
28.208,74.37141,33.47,20.16,2003
28.208,74.37141,34.46,21.17,2004
28.208,74.37141,33.41,20.05,2005
28.208,74.37141,34.21,21.03,2006
28.208,74.37141,33.94,20.79,2007
28.208,74.37141,33.46,20.28,2008
28.208,74.37141,34.27,20.73,2009
28.208,74.37141,33.92,20.82,2010
28.208,74.37141,33.03,20.15,2011
28.208,74.37141,32.68,19.56,2012
28.208,74.37141,32.76,19.79,2013
28.208,74.37141,32.98,19.76,2014
28.208,74.37141,32.83,19.62,2015
28.39912,78.02749,32.84,19.02,1997
28.39912,78.02749,32.43,18.84,1998
28.39912,78.02749,34.37,19.43,1999
28.39912,78.02749,33.78,18.91,2000
28.39912,78.02749,34.16,19.57,2001
28.39912,78.02749,34.21,19.78,2002
28.39912,78.02749,32.11,18.9,2003
28.39912,78.02749,33.21,19.27,2004
28.39912,78.02749,32.73,19.08,2005
28.39912,78.02749,33.75,19.96,2006
28.39912,78.02749,32.93,19.27,2007
28.39912,78.02749,31.61,18.93,2008
28.39912,78.02749,33.33,19.55,2009
28.39912,78.02749,32.52,19.83,2010
28.39912,78.02749,31.36,18.68,2011
28.39912,78.02749,32.45,18.62,2012
28.39912,78.02749,30.88,18.31,2013
28.39912,78.02749,32.82,18.97,2014
28.39912,78.02749,32.93,19.13,2015
28.40871,77.6278,32.9,18.98,1997
28.40871,77.6278,32.62,18.85,1998
28.40871,77.6278,34.76,19.61,1999
28.40871,77.6278,34.16,19.1,2000
28.40871,77.6278,34.36,19.62,2001
28.40871,77.6278,34.54,19.88,2002
28.40871,77.6278,32.35,18.91,2003
28.40871,77.6278,33.64,19.5,2004
28.40871,77.6278,33.03,19.06,2005
28.40871,77.6278,33.94,20.05,2006
28.40871,77.6278,33.28,19.36,2007
28.40871,77.6278,32.05,18.99,2008
28.40871,77.6278,33.7,19.72,2009
28.40871,77.6278,32.75,19.9,2010
28.40871,77.6278,31.81,18.79,2011
28.40871,77.6278,32.63,18.66,2012
28.40871,77.6278,31.13,18.36,2013
28.40871,77.6278,32.87,19.01,2014
28.40871,77.6278,32.86,19.07,2015
28.45844,79.37846,32.76,19.21,1997
28.45844,79.37846,32.29,19.09,1998
28.45844,79.37846,33.86,19.5,1999
28.45844,79.37846,33.08,18.83,2000
28.45844,79.37846,33.79,19.59,2001
28.45844,79.37846,33.8,19.87,2002
28.45844,79.37846,31.84,19.04,2003
28.45844,79.37846,32.53,19.08,2004
28.45844,79.37846,32.29,19.25,2005
28.45844,79.37846,33.29,19.89,2006
28.45844,79.37846,32.34,19.22,2007
28.45844,79.37846,31.15,19.04,2008
28.45844,79.37846,32.84,19.54,2009
28.45844,79.37846,32.32,19.88,2010
28.45844,79.37846,30.98,18.82,2011
28.45844,79.37846,32.3,18.89,2012
28.45844,79.37846,30.81,18.57,2013
28.45844,79.37846,32.94,19.15,2014
28.45844,79.37846,32.47,19.12,2015
28.50014,80.07461,31.15,18.42,1997
28.50014,80.07461,31.01,18.82,1998
28.50014,80.07461,32.42,19.08,1999
28.50014,80.07461,30.83,18.32,2000
28.50014,80.07461,31.74,18.79,2001
28.50014,80.07461,32.21,19.27,2002
28.50014,80.07461,30.46,18.61,2003
28.50014,80.07461,30.54,18.47,2004
28.50014,80.07461,30.26,18.57,2005
28.50014,80.07461,31.02,18.97,2006
28.50014,80.07461,30.02,18.47,2007
28.50014,80.07461,29.43,18.52,2008
28.50014,80.07461,31.05,19.04,2009
28.50014,80.07461,30.83,19.39,2010
28.50014,80.07461,29.32,18.33,2011
28.50014,80.07461,30.36,18.56,2012
28.50014,80.07461,29.31,18.72,2013
28.50014,80.07461,30.94,18.92,2014
28.50014,80.07461,30.7,18.95,2015
28.59819,76.64857,32.39,18.59,1997
28.59819,76.64857,32.83,18.71,1998
28.59819,76.64857,35.27,19.88,1999
28.59819,76.64857,34.53,19.32,2000
28.59819,76.64857,34.16,19.36,2001
28.59819,76.64857,34.95,20.01,2002
28.59819,76.64857,32.59,18.85,2003
28.59819,76.64857,34.15,19.67,2004
28.59819,76.64857,33.06,18.89,2005
28.59819,76.64857,34.01,19.97,2006
28.59819,76.64857,33.55,19.35,2007
28.59819,76.64857,32.49,18.91,2008
28.59819,76.64857,33.98,19.72,2009
28.59819,76.64857,32.97,19.76,2010
28.59819,76.64857,32.31,18.86,2011
28.59819,76.64857,32.96,18.65,2012
28.59819,76.64857,31.79,18.4,2013
28.59819,76.64857,33.01,18.97,2014
28.59819,76.64857,32.72,18.84,2015
28.68564,77.62016,32.43,18.67,1997
28.68564,77.62016,32.14,18.57,1998
28.68564,77.62016,34.49,19.34,1999
28.68564,77.62016,33.71,18.81,2000
28.68564,77.62016,33.82,19.26,2001
28.68564,77.62016,34.18,19.62,2002
28.68564,77.62016,31.89,18.7,2003
28.68564,77.62016,33.16,19.1,2004
28.68564,77.62016,32.54,18.86,2005
28.68564,77.62016,33.44,19.77,2006
28.68564,77.62016,32.75,19.05,2007
28.68564,77.62016,31.52,18.71,2008
28.68564,77.62016,33.2,19.39,2009
28.68564,77.62016,32.37,19.64,2010
28.68564,77.62016,31.18,18.45,2011
28.68564,77.62016,32.36,18.47,2012
28.68564,77.62016,30.79,18.09,2013
28.68564,77.62016,32.59,18.65,2014
28.68564,77.62016,32.54,18.79,2015
28.78157,79.16468,31.98,18.97,1997
28.78157,79.16468,31.66,19.1,1998
28.78157,79.16468,33.29,19.47,1999
28.78157,79.16468,32.32,18.84,2000
28.78157,79.16468,33.0,19.4,2001
28.78157,79.16468,33.26,19.82,2002
28.78157,79.16468,31.35,19.08,2003
28.78157,79.16468,31.88,19.0,2004
28.78157,79.16468,31.68,19.23,2005
28.78157,79.16468,32.53,19.78,2006
28.78157,79.16468,31.61,19.12,2007
28.78157,79.16468,30.62,19.04,2008
28.78157,79.16468,32.36,19.59,2009
28.78157,79.16468,31.85,19.93,2010
28.78157,79.16468,30.35,18.82,2011
28.78157,79.16468,31.71,19.04,2012
28.78157,79.16468,30.32,18.79,2013
28.78157,79.16468,32.32,19.11,2014
28.78157,79.16468,31.86,19.18,2015
28.7884,76.07146,32.2,18.58,1997
28.7884,76.07146,33.14,18.98,1998
28.7884,76.07146,35.54,20.23,1999
28.7884,76.07146,34.96,19.79,2000
28.7884,76.07146,34.22,19.52,2001
28.7884,76.07146,35.32,20.33,2002
28.7884,76.07146,33.01,19.09,2003
28.7884,76.07146,34.53,20.0,2004
28.7884,76.07146,33.25,19.06,2005
28.7884,76.07146,34.34,20.17,2006
28.7884,76.07146,33.85,19.62,2007
28.7884,76.07146,32.95,19.14,2008
28.7884,76.07146,34.35,19.99,2009
28.7884,76.07146,33.41,19.94,2010
28.7884,76.07146,32.79,19.19,2011
28.7884,76.07146,33.12,18.86,2012
28.7884,76.07146,32.29,18.72,2013
28.7884,76.07146,33.25,19.24,2014
28.7884,76.07146,32.87,18.94,2015
28.81703,78.7777,32.32,18.99,1997
28.81703,78.7777,31.97,18.94,1998
28.81703,78.7777,33.93,19.43,1999
28.81703,78.7777,33.14,18.91,2000
28.81703,78.7777,33.55,19.46,2001
28.81703,78.7777,33.8,19.84,2002
28.81703,78.7777,31.78,19.01,2003
28.81703,78.7777,32.63,19.09,2004
28.81703,78.7777,32.24,19.25,2005
28.81703,78.7777,33.05,19.81,2006
28.81703,78.7777,32.29,19.16,2007
28.81703,78.7777,31.16,18.97,2008
28.81703,78.7777,32.94,19.56,2009
28.81703,78.7777,32.22,19.89,2010
28.81703,78.7777,30.9,18.74,2011
28.81703,78.7777,32.14,18.86,2012
28.81703,78.7777,30.65,18.44,2013
28.81703,78.7777,32.61,18.86,2014
28.81703,78.7777,32.38,19.0,2015
28.89486,76.54899,32.39,18.59,1997
28.89486,76.54899,32.83,18.71,1998
28.89486,76.54899,35.27,19.88,1999
28.89486,76.54899,34.53,19.32,2000
28.89486,76.54899,34.16,19.36,2001
28.89486,76.54899,34.95,20.01,2002
28.89486,76.54899,32.59,18.85,2003
28.89486,76.54899,34.15,19.67,2004
28.89486,76.54899,33.06,18.89,2005
28.89486,76.54899,34.01,19.97,2006
28.89486,76.54899,33.55,19.35,2007
28.89486,76.54899,32.49,18.91,2008
28.89486,76.54899,33.98,19.72,2009
28.89486,76.54899,32.97,19.76,2010
28.89486,76.54899,32.31,18.86,2011
28.89486,76.54899,32.96,18.65,2012
28.89486,76.54899,31.79,18.4,2013
28.89486,76.54899,33.01,18.97,2014
28.89486,76.54899,32.72,18.84,2015
29.0057,77.77564,31.72,18.4,1997
29.0057,77.77564,31.52,18.45,1998
29.0057,77.77564,34.12,19.21,1999
29.0057,77.77564,33.33,18.8,2000
29.0057,77.77564,33.03,19.0,2001
29.0057,77.77564,33.77,19.48,2002
29.0057,77.77564,31.59,18.69,2003
29.0057,77.77564,32.59,18.87,2004
29.0057,77.77564,31.97,18.78,2005
29.0057,77.77564,32.89,19.58,2006
29.0057,77.77564,32.17,18.91,2007
29.0057,77.77564,30.97,18.56,2008
29.0057,77.77564,32.75,19.28,2009
29.0057,77.77564,32.04,19.55,2010
29.0057,77.77564,30.51,18.29,2011
29.0057,77.77564,31.84,18.42,2012
29.0057,77.77564,30.34,18.01,2013
29.0057,77.77564,32.13,18.44,2014
29.0057,77.77564,32.12,18.64,2015
29.0445,77.25466,31.96,18.34,1997
29.0445,77.25466,32.02,18.37,1998
29.0445,77.25466,34.68,19.35,1999
29.0445,77.25466,33.83,18.86,2000
29.0445,77.25466,33.47,18.98,2001
29.0445,77.25466,34.28,19.57,2002
29.0445,77.25466,31.98,18.62,2003
29.0445,77.25466,33.26,19.06,2004
29.0445,77.25466,32.41,18.71,2005
29.0445,77.25466,33.34,19.68,2006
29.0445,77.25466,32.81,19.03,2007
29.0445,77.25466,31.49,18.56,2008
29.0445,77.25466,33.26,19.35,2009
29.0445,77.25466,32.35,19.47,2010
29.0445,77.25466,31.12,18.33,2011
29.0445,77.25466,32.38,18.41,2012
29.0445,77.25466,30.94,18.03,2013
29.0445,77.25466,32.52,18.54,2014
29.0445,77.25466,32.2,18.54,2015
29.05587,76.89537,32.1,18.39,1997
29.05587,76.89537,32.6,18.51,1998
29.05587,76.89537,35.13,19.66,1999
29.05587,76.89537,34.29,19.14,2000
29.05587,76.89537,33.8,19.09,2001
29.05587,76.89537,34.75,19.84,2002
29.05587,76.89537,32.42,18.72,2003
29.05587,76.89537,33.87,19.39,2004
29.05587,76.89537,32.79,18.79,2005
29.05587,76.89537,33.78,19.88,2006
29.05587,76.89537,33.38,19.28,2007
29.05587,76.89537,32.02,18.69,2008
29.05587,76.89537,33.71,19.55,2009
29.05587,76.89537,32.75,19.54,2010
29.05587,76.89537,31.85,18.6,2011
29.05587,76.89537,32.81,18.56,2012
29.05587,76.89537,31.63,18.26,2013
29.05587,76.89537,32.87,18.79,2014
29.05587,76.89537,32.44,18.61,2015
29.18179,75.74835,32.14,18.55,1997
29.18179,75.74835,33.49,19.16,1998
29.18179,75.74835,35.71,20.36,1999
29.18179,75.74835,35.13,19.98,2000
29.18179,75.74835,34.3,19.58,2001
29.18179,75.74835,35.53,20.45,2002
29.18179,75.74835,33.36,19.22,2003
29.18179,75.74835,34.75,20.09,2004
29.18179,75.74835,33.35,19.14,2005
29.18179,75.74835,34.42,20.28,2006
29.18179,75.74835,34.05,19.83,2007
29.18179,75.74835,33.12,19.15,2008
29.18179,75.74835,34.42,20.04,2009
29.18179,75.74835,33.73,19.97,2010
29.18179,75.74835,32.94,19.3,2011
29.18179,75.74835,33.19,18.91,2012
29.18179,75.74835,32.81,18.96,2013
29.18179,75.74835,33.26,19.24,2014
29.18179,75.74835,32.86,18.88,2015
29.27021,76.63847,32.1,18.39,1997
29.27021,76.63847,32.6,18.51,1998
29.27021,76.63847,35.13,19.66,1999
29.27021,76.63847,34.29,19.14,2000
29.27021,76.63847,33.8,19.09,2001
29.27021,76.63847,34.75,19.84,2002
29.27021,76.63847,32.42,18.72,2003
29.27021,76.63847,33.87,19.39,2004
29.27021,76.63847,32.79,18.79,2005
29.27021,76.63847,33.78,19.88,2006
29.27021,76.63847,33.38,19.28,2007
29.27021,76.63847,32.02,18.69,2008
29.27021,76.63847,33.71,19.55,2009
29.27021,76.63847,32.75,19.54,2010
29.27021,76.63847,31.85,18.6,2011
29.27021,76.63847,32.81,18.56,2012
29.27021,76.63847,31.63,18.26,2013
29.27021,76.63847,32.87,18.79,2014
29.27021,76.63847,32.44,18.61,2015
29.29266,80.05724,26.27,14.21,1997
29.29266,80.05724,26.88,15.13,1998
29.29266,80.05724,28.11,15.33,1999
29.29266,80.05724,26.5,14.6,2000
29.29266,80.05724,27.28,14.98,2001
29.29266,80.05724,27.71,15.3,2002
29.29266,80.05724,26.42,14.9,2003
29.29266,80.05724,26.39,14.9,2004
29.29266,80.05724,25.95,14.76,2005
29.29266,80.05724,26.65,15.28,2006
29.29266,80.05724,25.82,14.86,2007
29.29266,80.05724,25.45,14.87,2008
29.29266,80.05724,27.08,15.39,2009
29.29266,80.05724,26.85,15.68,2010
29.29266,80.05724,25.3,14.63,2011
29.29266,80.05724,26.19,14.93,2012
29.29266,80.05724,25.26,15.41,2013
29.29266,80.05724,26.52,15.46,2014
29.29266,80.05724,26.3,15.36,2015
29.32816,76.89118,32.1,18.39,1997
29.32816,76.89118,32.6,18.51,1998
29.32816,76.89118,35.13,19.66,1999
29.32816,76.89118,34.29,19.14,2000
29.32816,76.89118,33.8,19.09,2001
29.32816,76.89118,34.75,19.84,2002
29.32816,76.89118,32.42,18.72,2003
29.32816,76.89118,33.87,19.39,2004
29.32816,76.89118,32.79,18.79,2005
29.32816,76.89118,33.78,19.88,2006
29.32816,76.89118,33.38,19.28,2007
29.32816,76.89118,32.02,18.69,2008
29.32816,76.89118,33.71,19.55,2009
29.32816,76.89118,32.75,19.54,2010
29.32816,76.89118,31.85,18.6,2011
29.32816,76.89118,32.81,18.56,2012
29.32816,76.89118,31.63,18.26,2013
29.32816,76.89118,32.87,18.79,2014
29.32816,76.89118,32.44,18.61,2015
29.37878,74.3258,32.65,19.44,1997
29.37878,74.3258,34.3,20.3,1998
29.37878,74.3258,35.82,21.16,1999
29.37878,74.3258,35.35,20.76,2000
29.37878,74.3258,34.9,20.76,2001
29.37878,74.3258,35.86,21.34,2002
29.37878,74.3258,34.01,20.09,2003
29.37878,74.3258,35.15,21.19,2004
29.37878,74.3258,33.84,20.06,2005
29.37878,74.3258,34.66,21.04,2006
29.37878,74.3258,34.43,20.79,2007
29.37878,74.3258,33.96,20.16,2008
29.37878,74.3258,34.68,20.66,2009
29.37878,74.3258,34.43,20.76,2010
29.37878,74.3258,33.63,20.21,2011
29.37878,74.3258,33.32,19.56,2012
29.37878,74.3258,33.61,20.06,2013
29.37878,74.3258,33.38,19.78,2014
29.37878,74.3258,33.2,19.58,2015
29.3974,79.4469,28.86,16.69,1997
29.3974,79.4469,29.12,17.34,1998
29.3974,79.4469,30.72,17.69,1999
29.3974,79.4469,29.75,17.18,2000
29.3974,79.4469,30.12,17.43,2001
29.3974,79.4469,30.65,17.9,2002
29.3974,79.4469,29.11,17.33,2003
29.3974,79.4469,29.36,17.36,2004
29.3974,79.4469,29.12,17.41,2005
29.3974,79.4469,29.86,17.93,2006
29.3974,79.4469,29.08,17.42,2007
29.3974,79.4469,28.3,17.34,2008
29.3974,79.4469,29.99,17.84,2009
29.3974,79.4469,29.6,18.2,2010
29.3974,79.4469,28.03,17.09,2011
29.3974,79.4469,29.11,17.46,2012
29.3974,79.4469,27.97,17.57,2013
29.3974,79.4469,29.53,17.62,2014
29.3974,79.4469,29.2,17.68,2015
29.41224,78.46938,31.35,18.47,1997
29.41224,78.46938,31.15,18.66,1998
29.41224,78.46938,33.46,19.19,1999
29.41224,78.46938,32.71,18.84,2000
29.41224,78.46938,32.54,19.06,2001
29.41224,78.46938,33.22,19.51,2002
29.41224,78.46938,31.23,18.81,2003
29.41224,78.46938,31.91,18.82,2004
29.41224,78.46938,31.5,18.94,2005
29.41224,78.46938,32.37,19.54,2006
29.41224,78.46938,31.54,18.9,2007
29.41224,78.46938,30.47,18.65,2008
29.41224,78.46938,32.23,19.31,2009
29.41224,78.46938,31.73,19.7,2010
29.41224,78.46938,30.07,18.43,2011
29.41224,78.46938,31.28,18.59,2012
29.41224,78.46938,29.88,18.22,2013
29.41224,78.46938,31.7,18.52,2014
29.41224,78.46938,31.98,18.84,2015
29.44614,77.57798,31.72,18.4,1997
29.44614,77.57798,31.52,18.45,1998
29.44614,77.57798,34.12,19.21,1999
29.44614,77.57798,33.33,18.8,2000
29.44614,77.57798,33.03,19.0,2001
29.44614,77.57798,33.77,19.48,2002
29.44614,77.57798,31.59,18.69,2003
29.44614,77.57798,32.59,18.87,2004
29.44614,77.57798,31.97,18.78,2005
29.44614,77.57798,32.89,19.58,2006
29.44614,77.57798,32.17,18.91,2007
29.44614,77.57798,30.97,18.56,2008
29.44614,77.57798,32.75,19.28,2009
29.44614,77.57798,32.04,19.55,2010
29.44614,77.57798,30.51,18.29,2011
29.44614,77.57798,31.84,18.42,2012
29.44614,77.57798,30.34,18.01,2013
29.44614,77.57798,32.13,18.44,2014
29.44614,77.57798,32.12,18.64,2015
29.53377,75.56465,32.17,18.42,1997
29.53377,75.56465,33.63,19.0,1998
29.53377,75.56465,35.68,20.1,1999
29.53377,75.56465,34.94,19.63,2000
29.53377,75.56465,34.23,19.33,2001
29.53377,75.56465,35.44,20.25,2002
29.53377,75.56465,33.25,19.04,2003
29.53377,75.56465,34.61,19.82,2004
29.53377,75.56465,33.26,19.0,2005
29.53377,75.56465,34.22,20.11,2006
29.53377,75.56465,34.0,19.74,2007
29.53377,75.56465,32.78,18.87,2008
29.53377,75.56465,34.27,19.8,2009
29.53377,75.56465,33.61,19.74,2010
29.53377,75.56465,32.69,19.06,2011
29.53377,75.56465,33.15,18.76,2012
29.53377,75.56465,32.82,18.81,2013
29.53377,75.56465,33.1,18.99,2014
29.53377,75.56465,32.72,18.7,2015
29.6145,74.89191,32.62,18.84,1997
29.6145,74.89191,34.39,19.69,1998
29.6145,74.89191,35.99,20.62,1999
29.6145,74.89191,35.39,20.19,2000
29.6145,74.89191,34.83,20.08,2001
29.6145,74.89191,35.9,20.78,2002
29.6145,74.89191,33.86,19.49,2003
29.6145,74.89191,35.17,20.52,2004
29.6145,74.89191,33.73,19.46,2005
29.6145,74.89191,34.58,20.49,2006
29.6145,74.89191,34.4,20.25,2007
29.6145,74.89191,33.7,19.4,2008
29.6145,74.89191,34.65,20.15,2009
29.6145,74.89191,34.21,20.15,2010
29.6145,74.89191,33.43,19.61,2011
29.6145,74.89191,33.39,19.08,2012
29.6145,74.89191,33.57,19.49,2013
29.6145,74.89191,33.27,19.29,2014
29.6145,74.89191,33.16,19.14,2015
29.7095,79.41645,23.58,12.24,1997
29.7095,79.41645,24.55,13.34,1998
29.7095,79.41645,25.97,13.55,1999
29.7095,79.41645,25.08,13.11,2000
29.7095,79.41645,25.15,13.19,2001
29.7095,79.41645,25.66,13.52,2002
29.7095,79.41645,24.67,13.25,2003
29.7095,79.41645,24.73,13.37,2004
29.7095,79.41645,24.32,13.19,2005
29.7095,79.41645,25.0,13.79,2006
29.7095,79.41645,24.5,13.42,2007
29.7095,79.41645,23.91,13.33,2008
29.7095,79.41645,25.47,13.74,2009
29.7095,79.41645,25.27,14.1,2010
29.7095,79.41645,23.77,13.06,2011
29.7095,79.41645,24.4,13.35,2012
29.7095,79.41645,23.57,13.92,2013
29.7095,79.41645,24.6,13.74,2014
29.7095,79.41645,24.46,13.82,2015
29.72534,76.90697,31.75,18.28,1997
29.72534,76.90697,32.36,18.46,1998
29.72534,76.90697,34.84,19.5,1999
29.72534,76.90697,33.85,19.01,2000
29.72534,76.90697,33.38,18.93,2001
29.72534,76.90697,34.45,19.72,2002
29.72534,76.90697,32.25,18.72,2003
29.72534,76.90697,33.42,19.19,2004
29.72534,76.90697,32.5,18.79,2005
29.72534,76.90697,33.44,19.79,2006
29.72534,76.90697,33.13,19.29,2007
29.72534,76.90697,31.48,18.57,2008
29.72534,76.90697,33.35,19.43,2009
29.72534,76.90697,32.5,19.41,2010
29.72534,76.90697,31.32,18.43,2011
29.72534,76.90697,32.55,18.57,2012
29.72534,76.90697,31.39,18.25,2013
29.72534,76.90697,32.62,18.71,2014
29.72534,76.90697,32.08,18.5,2015
29.88055,78.67379,26.5,15.25,1997
29.88055,78.67379,27.16,16.12,1998
29.88055,78.67379,29.02,16.52,1999
29.88055,78.67379,28.35,16.19,2000
29.88055,78.67379,28.01,16.11,2001
29.88055,78.67379,28.83,16.58,2002
29.88055,78.67379,27.52,16.2,2003
29.88055,78.67379,27.68,16.33,2004
29.88055,78.67379,27.31,16.27,2005
29.88055,78.67379,27.95,16.86,2006
29.88055,78.67379,27.41,16.45,2007
29.88055,78.67379,26.66,16.21,2008
29.88055,78.67379,28.32,16.77,2009
29.88055,78.67379,27.99,17.09,2010
29.88055,78.67379,26.36,15.89,2011
29.88055,78.67379,27.22,16.4,2012
29.88055,78.67379,26.19,16.69,2013
29.88055,78.67379,27.33,16.67,2014
29.88055,78.67379,27.31,16.7,2015
29.88858,76.35393,32.01,18.33,1997
29.88858,76.35393,33.09,18.67,1998
29.88858,76.35393,35.36,19.8,1999
29.88858,76.35393,34.46,19.25,2000
29.88858,76.35393,33.87,19.06,2001
29.88858,76.35393,35.02,19.98,2002
29.88858,76.35393,32.75,18.82,2003
29.88858,76.35393,34.11,19.48,2004
29.88858,76.35393,32.95,18.85,2005
29.88858,76.35393,33.94,19.98,2006
29.88858,76.35393,33.71,19.52,2007
29.88858,76.35393,32.08,18.66,2008
29.88858,76.35393,33.89,19.61,2009
29.88858,76.35393,33.17,19.54,2010
29.88858,76.35393,32.14,18.74,2011
29.88858,76.35393,32.99,18.64,2012
29.88858,76.35393,32.21,18.45,2013
29.88858,76.35393,33.0,18.85,2014
29.88858,76.35393,32.43,18.5,2015
29.90485,77.99313,30.45,17.95,1997
29.90485,77.99313,30.5,18.3,1998
29.90485,77.99313,33.19,19.01,1999
29.90485,77.99313,32.54,18.74,2000
29.90485,77.99313,31.8,18.59,2001
29.90485,77.99313,32.89,19.16,2002
29.90485,77.99313,31.01,18.53,2003
29.90485,77.99313,31.59,18.62,2004
29.90485,77.99313,31.0,18.62,2005
29.90485,77.99313,31.88,19.3,2006
29.90485,77.99313,31.23,18.77,2007
29.90485,77.99313,30.09,18.38,2008
29.90485,77.99313,31.93,19.13,2009
29.90485,77.99313,31.35,19.4,2010
29.90485,77.99313,29.53,18.11,2011
29.90485,77.99313,30.83,18.41,2012
29.90485,77.99313,29.51,18.13,2013
29.90485,77.99313,31.11,18.41,2014
29.90485,77.99313,31.16,18.59,2015
29.92706,73.87615,33.39,19.68,1997
29.92706,73.87615,35.15,20.48,1998
29.92706,73.87615,36.27,21.13,1999
29.92706,73.87615,35.7,20.71,2000
29.92706,73.87615,35.47,20.86,2001
29.92706,73.87615,36.24,21.34,2002
29.92706,73.87615,34.54,20.11,2003
29.92706,73.87615,35.68,21.3,2004
29.92706,73.87615,34.26,20.12,2005
29.92706,73.87615,34.98,21.06,2006
29.92706,73.87615,34.84,20.82,2007
29.92706,73.87615,34.5,20.25,2008
29.92706,73.87615,34.99,20.59,2009
29.92706,73.87615,34.98,20.73,2010
29.92706,73.87615,34.18,20.28,2011
29.92706,73.87615,33.78,19.62,2012
29.92706,73.87615,34.24,20.27,2013
29.92706,73.87615,33.72,19.72,2014
29.92706,73.87615,33.54,19.6,2015
29.99071,77.49169,31.24,18.15,1997
29.99071,77.49169,31.46,18.34,1998
29.99071,77.49169,34.17,19.24,1999
29.99071,77.49169,33.34,18.87,2000
29.99071,77.49169,32.72,18.78,2001
29.99071,77.49169,33.8,19.45,2002
29.99071,77.49169,31.74,18.64,2003
29.99071,77.49169,32.62,18.87,2004
29.99071,77.49169,31.88,18.7,2005
29.99071,77.49169,32.81,19.55,2006
29.99071,77.49169,32.32,19.01,2007
29.99071,77.49169,30.9,18.48,2008
29.99071,77.49169,32.78,19.29,2009
29.99071,77.49169,31.99,19.42,2010
29.99071,77.49169,30.47,18.24,2011
29.99071,77.49169,31.85,18.46,2012
29.99071,77.49169,30.52,18.1,2013
29.99071,77.49169,32.04,18.5,2014
29.99071,77.49169,31.72,18.5,2015
30.02624,79.14314,16.6,6.05,1997
30.02624,79.14314,18.08,7.44,1998
30.02624,79.14314,19.2,7.57,1999
30.02624,79.14314,18.39,7.08,2000
30.02624,79.14314,18.22,7.24,2001
30.02624,79.14314,18.52,7.21,2002
30.02624,79.14314,18.02,7.16,2003
30.02624,79.14314,18.16,7.28,2004
30.02624,79.14314,17.48,6.98,2005
30.02624,79.14314,18.16,7.73,2006
30.02624,79.14314,17.8,7.31,2007
30.02624,79.14314,17.27,7.34,2008
30.02624,79.14314,18.66,7.54,2009
30.02624,79.14314,18.56,7.88,2010
30.02624,79.14314,17.19,7.13,2011
30.02624,79.14314,17.32,7.0,2012
30.02624,79.14314,16.94,7.79,2013
30.02624,79.14314,17.49,7.41,2014
30.02624,79.14314,17.76,7.78,2015
30.05471,76.80336,31.01,18.14,1997
30.05471,76.80336,31.81,18.53,1998
30.05471,76.80336,34.15,19.39,1999
30.05471,76.80336,32.99,18.9,2000
30.05471,76.80336,32.68,18.88,2001
30.05471,76.80336,33.78,19.61,2002
30.05471,76.80336,31.73,18.72,2003
30.05471,76.80336,32.65,19.12,2004
30.05471,76.80336,31.89,18.78,2005
30.05471,76.80336,32.71,19.65,2006
30.05471,76.80336,32.48,19.25,2007
30.05471,76.80336,30.71,18.51,2008
30.05471,76.80336,32.68,19.32,2009
30.05471,76.80336,31.92,19.35,2010
30.05471,76.80336,30.58,18.4,2011
30.05471,76.80336,31.89,18.65,2012
30.05471,76.80336,30.75,18.44,2013
30.05471,76.80336,31.93,18.73,2014
